肖申克的救赎,1994,9.7,3153917
霸王别姬,1993,9.6,2328134
泰坦尼克号,1997,9.5,2391945
阿甘正传,1994,9.5,2343942
千与千寻,2001,9.4,2436205
美丽人生,1997,9.5,1429577
这个杀手不太冷,1994,9.4,2475053
星际穿越,2014,9.4,2067672
盗梦空间,2010,9.4,2239862
楚门的世界,1998,9.4,1920854
辛德勒的名单,1993,9.5,1206953
忠犬八公的故事,2009,9.4,1494127
海上钢琴师,1998,9.3,1816402
三傻大闹宝莱坞,2009,9.2,2004525
疯狂动物城,2016,9.2,2152854
放牛班的春天,2004,9.3,1422290
机器人总动员,2008,9.3,1429445
无间道,2002,9.3,1499879
控方证人,1957,9.6,663821
大话西游之大圣娶亲,1995,9.2,1652030
熔炉,2011,9.3,1004040
触不可及,2011,9.3,1238373
教父,1972,9.3,1059511
寻梦环游记,2017,9.1,1877129
当幸福来敲门,2006,9.2,1634066
肖申克的救赎,1994,9.7,3153917
霸王别姬,1993,9.6,2328134
泰坦尼克号,1997,9.5,2391945
阿甘正传,1994,9.5,2343942
千与千寻,2001,9.4,2436205
美丽人生,1997,9.5,1429577
这个杀手不太冷,1994,9.4,2475053
星际穿越,2014,9.4,2067672
盗梦空间,2010,9.4,2239862
楚门的世界,1998,9.4,1920854
辛德勒的名单,1993,9.5,1206953
忠犬八公的故事,2009,9.4,1494127
海上钢琴师,1998,9.3,1816402
三傻大闹宝莱坞,2009,9.2,2004525
疯狂动物城,2016,9.2,2152854
放牛班的春天,2004,9.3,1422290
机器人总动员,2008,9.3,1429445
无间道,2002,9.3,1499879
控方证人,1957,9.6,663821
大话西游之大圣娶亲,1995,9.2,1652030
熔炉,2011,9.3,1004040
触不可及,2011,9.3,1238373
教父,1972,9.3,1059511
寻梦环游记,2017,9.1,1877129
当幸福来敲门,2006,9.2,1634066
